ticker,date,open,high,low,close,volume
ASIANPAINT,2023-10-03 05:30:00,3166.1,3227.8,3162.0,3166.85,1219145
ASIANPAINT,2023-10-04 05:30:00,3164.95,3189.0,3151.35,3169.9,892584
ASIANPAINT,2023-10-05 05:30:00,3210.0,3232.1,3174.3,3206.25,1002610
ASIANPAINT,2023-10-06 05:30:00,3214.75,3217.0,3190.0,3195.75,814257
ASIANPAINT,2023-10-09 05:30:00,3140.05,3163.0,3132.7,3152.8,700012
ASIANPAINT,2023-10-10 05:30:00,3150.0,3164.9,3140.05,3151.5,847367
ASIANPAINT,2023-10-11 05:30:00,3169.0,3185.0,3152.05,3163.9,1025317
ASIANPAINT,2023-10-12 05:30:00,3186.0,3188.5,3150.05,3159.1,992531
ASIANPAINT,2023-10-13 05:30:00,3150.0,3172.0,3128.25,3148.8,854688
ASIANPAINT,2023-10-16 05:30:00,3124.0,3128.0,3096.1,3112.05,853011
ASIANPAINT,2023-10-17 05:30:00,3137.0,3137.0,3091.8,3113.55,792640
ASIANPAINT,2023-10-18 05:30:00,3110.0,3115.2,3090.0,3096.45,481985
ASIANPAINT,2023-10-19 05:30:00,3087.7,3110.9,3076.1,3101.8,568124
ASIANPAINT,2023-10-20 05:30:00,3092.5,3115.1,3064.55,3105.85,711434
ASIANPAINT,2023-10-23 05:30:00,3096.05,3108.9,3064.0,3072.0,374476
ASIANPAINT,2023-10-25 05:30:00,3093.4,3108.0,3052.0,3060.8,669290
ASIANPAINT,2023-10-26 05:30:00,3051.1,3055.0,2940.0,2960.3,1834111
ASIANPAINT,2023-10-27 05:30:00,2932.8,2974.65,2931.0,2955.15,1708185
ASIANPAINT,2023-10-30 05:30:00,2974.0,2991.95,2939.1,2967.1,878885
ASIANPAINT,2023-10-31 05:30:00,2969.0,3012.75,2966.0,2995.7,1152306
ASIANPAINT,2023-11-01 05:30:00,2997.95,3008.9,2930.0,2934.55,1029990
ASIANPAINT,2023-11-02 05:30:00,2961.05,2962.0,2934.0,2955.4,900125
ASIANPAINT,2023-11-03 05:30:00,2957.0,2982.9,2942.0,2977.85,715997
ASIANPAINT,2023-11-06 05:30:00,2998.0,3034.05,2983.85,3029.3,620959
ASIANPAINT,2023-11-07 05:30:00,3029.3,3038.95,3002.2,3033.35,757998
ASIANPAINT,2023-11-08 05:30:00,3058.0,3098.95,3046.2,3095.25,783400
ASIANPAINT,2023-11-09 05:30:00,3100.0,3111.4,3074.05,3080.2,849702
ASIANPAINT,2023-11-10 05:30:00,3070.0,3085.0,3040.1,3076.45,364232
ASIANPAINT,2023-11-12 05:30:00,3099.95,3100.0,3090.0,3098.15,85178
ASIANPAINT,2023-11-13 05:30:00,3098.0,3098.0,3065.0,3085.6,405941
ASIANPAINT,2023-11-15 05:30:00,3085.7,3118.85,3078.7,3116.2,700017
ASIANPAINT,2023-11-16 05:30:00,3119.0,3140.9,3097.6,3130.3,675454
ASIANPAINT,2023-11-17 05:30:00,3150.0,3228.25,3145.65,3168.9,1430175
ASIANPAINT,2023-11-20 05:30:00,3168.9,3171.9,3132.0,3140.35,406431
ASIANPAINT,2023-11-21 05:30:00,3156.9,3156.9,3127.0,3133.25,409069
ASIANPAINT,2023-11-22 05:30:00,3140.0,3157.0,3121.2,3133.0,489889
ASIANPAINT,2023-11-23 05:30:00,3148.0,3171.4,3115.15,3122.95,792460
ASIANPAINT,2023-11-24 05:30:00,3118.0,3139.8,3111.0,3136.15,756329
ASIANPAINT,2023-11-28 05:30:00,3141.15,3160.0,3136.15,3148.35,647883
ASIANPAINT,2023-11-29 05:30:00,3148.35,3170.0,3142.0,3148.35,620725
ASIANPAINT,2023-11-30 05:30:00,3148.35,3153.95,3108.35,3119.9,1793116
ASIANPAINT,2023-12-01 05:30:00,3146.95,3190.6,3140.25,3173.4,960196
ASIANPAINT,2023-12-04 05:30:00,3190.0,3204.45,3166.5,3194.55,1018189
ASIANPAINT,2023-12-05 05:30:00,3197.0,3247.65,3180.0,3226.25,1005550
ASIANPAINT,2023-12-06 05:30:00,3265.0,3289.0,3232.95,3252.55,1229158
ASIANPAINT,2023-12-07 05:30:00,3284.0,3299.95,3246.85,3251.8,1071725
ASIANPAINT,2023-12-08 05:30:00,3255.0,3269.8,3227.8,3232.0,895852
ASIANPAINT,2023-12-11 05:30:00,3230.0,3245.0,3185.5,3233.0,910426
ASIANPAINT,2023-12-12 05:30:00,3228.0,3257.05,3210.0,3224.75,1019030
ASIANPAINT,2023-12-13 05:30:00,3240.0,3254.95,3190.3,3243.65,1052079
ASIANPAINT,2023-12-14 05:30:00,3255.0,3258.6,3218.0,3241.35,923107
ASIANPAINT,2023-12-15 05:30:00,3250.0,3326.35,3242.0,3313.9,1631687
