ticker,date,open,high,low,close,volume
BRITANNIA,2023-10-03 05:30:00,4524.8,4553.25,4486.6,4495.45,543482
BRITANNIA,2023-10-04 05:30:00,4490.0,4540.0,4466.75,4532.5,318564
BRITANNIA,2023-10-05 05:30:00,4540.25,4548.2,4500.0,4533.9,302015
BRITANNIA,2023-10-06 05:30:00,4533.85,4549.45,4515.0,4538.45,238131
BRITANNIA,2023-10-09 05:30:00,4511.0,4535.0,4493.5,4522.5,255764
BRITANNIA,2023-10-10 05:30:00,4522.2,4541.95,4503.0,4529.95,222750
BRITANNIA,2023-10-11 05:30:00,4522.0,4568.95,4520.65,4554.95,368192
BRITANNIA,2023-10-12 05:30:00,4582.0,4591.6,4531.0,4560.75,518582
BRITANNIA,2023-10-13 05:30:00,4550.0,4582.0,4515.0,4574.7,445822
BRITANNIA,2023-10-16 05:30:00,4559.95,4591.45,4555.0,4586.05,292118
BRITANNIA,2023-10-17 05:30:00,4586.2,4609.9,4562.2,4600.35,196669
BRITANNIA,2023-10-18 05:30:00,4605.0,4623.0,4586.25,4607.7,217179
BRITANNIA,2023-10-19 05:30:00,4600.05,4616.0,4561.7,4602.45,228881
BRITANNIA,2023-10-20 05:30:00,4603.0,4608.0,4558.75,4580.0,351045
BRITANNIA,2023-10-23 05:30:00,4572.7,4600.0,4516.35,4530.6,203004
BRITANNIA,2023-10-25 05:30:00,4470.0,4585.6,4470.0,4533.75,330082
BRITANNIA,2023-10-26 05:30:00,4517.6,4524.8,4476.75,4507.8,488909
BRITANNIA,2023-10-27 05:30:00,4512.0,4544.0,4491.0,4514.3,382794
BRITANNIA,2023-10-30 05:30:00,4500.0,4508.7,4441.0,4461.6,450526
BRITANNIA,2023-10-31 05:30:00,4460.1,4479.75,4401.9,4426.5,504625
BRITANNIA,2023-11-01 05:30:00,4442.6,4456.0,4347.7,4397.3,395359
BRITANNIA,2023-11-02 05:30:00,4512.1,4568.8,4454.25,4527.25,822845
BRITANNIA,2023-11-03 05:30:00,4528.0,4582.4,4524.15,4539.55,335012
BRITANNIA,2023-11-06 05:30:00,4554.9,4628.15,4546.05,4623.6,205763
BRITANNIA,2023-11-07 05:30:00,4610.1,4670.0,4590.85,4655.2,282612
BRITANNIA,2023-11-08 05:30:00,4670.95,4686.5,4650.5,4670.6,385727
BRITANNIA,2023-11-09 05:30:00,4670.6,4685.5,4630.5,4652.1,208210
BRITANNIA,2023-11-10 05:30:00,4657.45,4685.85,4621.0,4681.95,142336
BRITANNIA,2023-11-12 05:30:00,4694.65,4699.0,4660.05,4676.6,23883
BRITANNIA,2023-11-13 05:30:00,4662.3,4703.15,4644.0,4696.35,260394
BRITANNIA,2023-11-15 05:30:00,4723.0,4725.0,4667.4,4710.8,269650
BRITANNIA,2023-11-16 05:30:00,4710.0,4729.0,4679.6,4702.1,178375
BRITANNIA,2023-11-17 05:30:00,4703.0,4745.6,4690.1,4718.3,138652
