ticker,date,open,high,low,close,volume
TCS,2023-10-03 05:30:00,3534.2,3534.2,3480.1,3513.85,1948148
TCS,2023-10-04 05:30:00,3486.3,3548.0,3477.3,3537.75,1788138
TCS,2023-10-05 05:30:00,3554.0,3624.0,3551.2,3589.35,2990768
TCS,2023-10-06 05:30:00,3591.0,3634.95,3575.05,3621.4,2075691
TCS,2023-10-09 05:30:00,3645.05,3679.0,3631.0,3638.35,4233074
TCS,2023-10-10 05:30:00,3640.05,3648.0,3601.35,3628.9,1848148
TCS,2023-10-11 05:30:00,3650.0,3650.0,3605.0,3609.9,2426417
TCS,2023-10-12 05:30:00,3575.0,3588.65,3538.1,3542.55,4241281
TCS,2023-10-13 05:30:00,3530.0,3577.0,3525.0,3570.85,2890357
TCS,2023-10-16 05:30:00,3566.0,3574.65,3519.1,3524.05,1671104
TCS,2023-10-17 05:30:00,3530.0,3534.15,3503.35,3507.05,1672065
TCS,2023-10-18 05:30:00,3511.0,3522.7,3484.0,3487.25,1408245
TCS,2023-10-19 05:30:00,3469.5,3476.85,3451.9,3455.65,1514545
TCS,2023-10-20 05:30:00,3450.4,3499.5,3444.05,3494.55,1481211
TCS,2023-10-23 05:30:00,3473.0,3478.95,3401.3,3410.15,1106272
TCS,2023-10-25 05:30:00,3390.5,3425.0,3377.2,3390.1,1518537
TCS,2023-10-26 05:30:00,3368.05,3373.7,3330.0,3336.75,1984471
TCS,2023-10-27 05:30:00,3350.0,3362.0,3337.0,3350.95,1108851
TCS,2023-10-30 05:30:00,3350.0,3382.85,3333.75,3378.55,910972
TCS,2023-10-31 05:30:00,3399.0,3399.0,3350.05,3368.75,999811
TCS,2023-11-01 05:30:00,3355.0,3371.6,3311.0,3330.65,1563475
TCS,2023-11-02 05:30:00,3343.2,3375.95,3343.2,3360.1,1245384
TCS,2023-11-03 05:30:00,3382.0,3387.9,3344.3,3350.9,1402598
TCS,2023-11-06 05:30:00,3375.0,3392.3,3359.0,3380.25,1099852
TCS,2023-11-07 05:30:00,3378.0,3404.15,3366.0,3370.45,1191144
TCS,2023-11-08 05:30:00,3371.45,3401.95,3369.55,3381.55,992899
TCS,2023-11-09 05:30:00,3390.1,3391.5,3342.05,3347.45,2112352
TCS,2023-11-10 05:30:00,3338.0,3347.45,3322.35,3333.45,1338557
TCS,2023-11-12 05:30:00,3350.0,3359.0,3345.0,3357.3,173346
TCS,2023-11-13 05:30:00,3356.0,3356.0,3327.0,3331.55,1030990
TCS,2023-11-15 05:30:00,3383.1,3413.0,3356.05,3404.3,2059802
TCS,2023-11-16 05:30:00,3430.05,3529.35,3414.2,3497.85,3951984
TCS,2023-11-17 05:30:00,3497.85,3524.5,3492.55,3502.45,2021292
TCS,2023-11-20 05:30:00,3491.25,3533.9,3491.25,3519.6,1475621
TCS,2023-11-21 05:30:00,3519.6,3539.05,3501.0,3510.2,1807236
TCS,2023-11-22 05:30:00,3500.0,3532.65,3481.1,3530.15,1798051
TCS,2023-11-23 05:30:00,3530.0,3544.0,3500.0,3508.25,2729804
TCS,2023-11-24 05:30:00,3494.25,3504.55,3453.0,3457.1,1989733
TCS,2023-11-28 05:30:00,3457.1,3481.25,3433.0,3470.15,1689195
TCS,2023-11-29 05:30:00,3481.0,3518.0,3475.8,3513.75,1441634
TCS,2023-11-30 05:30:00,3499.45,3516.65,3481.0,3487.6,3266235
TCS,2023-12-01 05:30:00,3500.0,3516.95,3490.05,3511.65,1172141
TCS,2023-12-04 05:30:00,3544.65,3547.8,3498.0,3512.45,1625213
TCS,2023-12-05 05:30:00,3538.0,3538.0,3502.8,3531.6,1377656
TCS,2023-12-06 05:30:00,3532.6,3612.85,3525.15,3604.1,1896572
TCS,2023-12-07 05:30:00,3605.0,3630.55,3591.7,3614.9,1967653
TCS,2023-12-08 05:30:00,3633.0,3645.0,3602.05,3626.7,1641155
TCS,2023-12-11 05:30:00,3622.9,3653.0,3615.0,3642.9,1102503
TCS,2023-12-12 05:30:00,3638.95,3698.4,3631.0,3672.1,2236866
TCS,2023-12-13 05:30:00,3643.55,3650.0,3563.0,3593.55,3850968
TCS,2023-12-14 05:30:00,3630.0,3678.0,3627.6,3667.25,3290396
TCS,2023-12-15 05:30:00,3666.7,3895.95,3666.7,3861.0,8531230
TCS,2023-12-18 05:30:00,3858.1,3929.0,3830.15,3859.2,2521612
TCS,2023-12-19 05:30:00,3845.0,3855.1,3790.0,3816.2,2004435
TCS,2023-12-20 05:30:00,3827.25,3898.8,3766.55,3780.05,2586083
TCS,2023-12-21 05:30:00,3756.25,3806.7,3743.35,3787.5,1517562
TCS,2023-12-22 05:30:00,3800.0,3845.95,3762.0,3824.0,2413058
TCS,2023-12-26 05:30:00,3819.85,3834.0,3790.15,3795.55,1285231
TCS,2023-12-27 05:30:00,3799.0,3818.2,3768.0,3811.2,1293976
TCS,2023-12-28 05:30:00,3824.0,3838.0,3792.1,3799.9,1682889
TCS,2023-12-29 05:30:00,3792.0,3822.6,3765.4,3793.4,1574996
TCS,2024-01-01 05:30:00,3790.0,3832.0,3773.0,3811.1,825907
TCS,2024-01-02 05:30:00,3811.1,3811.1,3767.25,3783.2,1344068
TCS,2024-01-03 05:30:00,3767.0,3771.85,3687.05,3691.75,1803075
TCS,2024-01-04 05:30:00,3701.75,3719.0,3651.0,3666.8,3598144
TCS,2024-01-05 05:30:00,3675.0,3747.75,3674.85,3737.9,1963127
TCS,2024-01-08 05:30:00,3737.9,3739.75,3672.4,3678.3,1067805
TCS,2024-01-09 05:30:00,3709.95,3752.35,3682.75,3689.9,1370944
TCS,2024-01-10 05:30:00,3690.0,3729.25,3688.0,3713.05,1292227
TCS,2024-01-11 05:30:00,3724.0,3773.0,3707.0,3735.55,1777909
TCS,2024-01-12 05:30:00,3848.0,3905.25,3821.6,3882.8,6813450
TCS,2024-01-15 05:30:00,3960.0,3965.0,3885.0,3903.8,2801505
TCS,2024-01-16 05:30:00,3899.0,3899.0,3855.55,3861.3,1432672
TCS,2024-01-17 05:30:00,3819.0,3909.95,3812.55,3884.6,3458696
TCS,2024-01-18 05:30:00,3898.0,3908.8,3862.0,3902.6,2239110
TCS,2024-01-19 05:30:00,3945.0,3963.55,3915.05,3943.05,2941975
TCS,2024-01-20 05:30:00,3948.0,3955.65,3855.55,3860.65,516477
TCS,2024-01-23 05:30:00,3900.0,3933.9,3842.75,3858.25,2618854
TCS,2024-01-24 05:30:00,3880.0,3883.65,3805.6,3841.8,2657709
TCS,2024-01-25 05:30:00,3839.9,3861.0,3778.7,3810.3,2205154
TCS,2024-01-29 05:30:00,3800.8,3820.0,3780.85,3801.0,1646747
TCS,2024-01-30 05:30:00,3807.45,3847.8,3787.0,3800.55,1411621
TCS,2024-01-31 05:30:00,3811.2,3834.0,3796.45,3815.95,2459358
