ticker,date,open,high,low,close,volume
KOTAKBANK,2023-10-03 05:30:00,1730.0,1735.0,1715.45,1727.05,5534869
KOTAKBANK,2023-10-04 05:30:00,1715.0,1727.0,1709.0,1722.05,6220979
KOTAKBANK,2023-10-05 05:30:00,1730.0,1747.0,1721.15,1734.25,2966801
KOTAKBANK,2023-10-06 05:30:00,1735.3,1747.0,1730.2,1743.9,1992323
KOTAKBANK,2023-10-09 05:30:00,1730.0,1733.8,1717.05,1719.3,1839513
KOTAKBANK,2023-10-10 05:30:00,1727.5,1768.7,1720.6,1756.1,3368982
KOTAKBANK,2023-10-11 05:30:00,1760.05,1779.95,1760.05,1771.4,3499844
KOTAKBANK,2023-10-12 05:30:00,1775.0,1776.9,1761.25,1763.85,2383827
KOTAKBANK,2023-10-13 05:30:00,1755.0,1769.95,1752.15,1762.0,2123927
KOTAKBANK,2023-10-16 05:30:00,1761.0,1762.15,1746.45,1749.75,1579957
KOTAKBANK,2023-10-17 05:30:00,1755.0,1774.8,1750.8,1771.55,3217357
KOTAKBANK,2023-10-18 05:30:00,1773.0,1775.2,1745.1,1753.4,3051680
KOTAKBANK,2023-10-19 05:30:00,1742.0,1753.4,1735.6,1738.45,1993179
KOTAKBANK,2023-10-20 05:30:00,1733.5,1773.2,1732.65,1769.6,4072383
KOTAKBANK,2023-10-23 05:30:00,1769.0,1769.0,1722.45,1740.75,7546442
KOTAKBANK,2023-10-25 05:30:00,1749.0,1761.75,1722.0,1728.05,3512668
KOTAKBANK,2023-10-26 05:30:00,1727.7,1727.7,1689.0,1694.85,6279280
KOTAKBANK,2023-10-27 05:30:00,1708.0,1708.0,1689.0,1702.7,2974830
KOTAKBANK,2023-10-30 05:30:00,1702.0,1720.9,1688.4,1717.5,1511563
KOTAKBANK,2023-10-31 05:30:00,1727.7,1747.0,1716.85,1739.4,4839336
KOTAKBANK,2023-11-01 05:30:00,1731.0,1735.95,1717.85,1724.4,2528105
KOTAKBANK,2023-11-02 05:30:00,1735.0,1758.65,1732.1,1737.7,2550558
KOTAKBANK,2023-11-03 05:30:00,1740.0,1744.25,1730.1,1733.25,1558958
KOTAKBANK,2023-11-06 05:30:00,1744.0,1747.0,1732.0,1740.2,1186685
KOTAKBANK,2023-11-07 05:30:00,1735.15,1754.4,1726.1,1751.25,3599603
KOTAKBANK,2023-11-08 05:30:00,1753.0,1760.95,1740.0,1746.25,3642837
KOTAKBANK,2023-11-09 05:30:00,1745.9,1756.7,1739.1,1744.95,1943711
KOTAKBANK,2023-11-10 05:30:00,1734.6,1749.25,1734.6,1745.45,1634799
KOTAKBANK,2023-11-12 05:30:00,1752.0,1755.9,1747.0,1752.5,200366
KOTAKBANK,2023-11-13 05:30:00,1751.0,1752.2,1733.5,1748.2,2855277
KOTAKBANK,2023-11-15 05:30:00,1761.0,1772.3,1750.15,1769.5,3432271
KOTAKBANK,2023-11-16 05:30:00,1771.0,1783.4,1765.0,1772.85,2079116
KOTAKBANK,2023-11-17 05:30:00,1760.0,1784.25,1759.3,1764.6,2710870
