ticker,date,open,high,low,close,volume
MARUTI,2023-10-03 05:30:00,10709.8,10709.8,10303.3,10346.9,623006
MARUTI,2023-10-04 05:30:00,10283.9,10283.9,10090.0,10129.8,407793
MARUTI,2023-10-05 05:30:00,10182.0,10271.0,10109.0,10210.2,377196
MARUTI,2023-10-06 05:30:00,10283.0,10333.0,10260.0,10302.0,335700
MARUTI,2023-10-09 05:30:00,10250.0,10334.4,10184.0,10244.8,230083
MARUTI,2023-10-10 05:30:00,10290.0,10417.0,10270.1,10375.0,348342
MARUTI,2023-10-11 05:30:00,10350.0,10440.0,10340.0,10412.1,193526
MARUTI,2023-10-12 05:30:00,10460.0,10624.5,10420.2,10580.9,569237
MARUTI,2023-10-13 05:30:00,10534.0,10745.0,10529.8,10727.5,625954
MARUTI,2023-10-16 05:30:00,10730.0,10810.8,10665.0,10704.5,304196
MARUTI,2023-10-17 05:30:00,10730.0,10797.8,10565.3,10750.8,474718
MARUTI,2023-10-18 05:30:00,10755.0,10809.8,10711.0,10788.5,267435
MARUTI,2023-10-19 05:30:00,10700.0,10798.7,10700.0,10771.7,286284
MARUTI,2023-10-20 05:30:00,10763.1,10799.0,10695.7,10725.7,232512
MARUTI,2023-10-23 05:30:00,10681.0,10724.7,10530.5,10553.7,227925
MARUTI,2023-10-25 05:30:00,10520.0,10647.5,10501.6,10588.8,401105
MARUTI,2023-10-26 05:30:00,10539.0,10594.0,10392.5,10424.2,506129
MARUTI,2023-10-27 05:30:00,10440.0,10845.0,10440.0,10560.7,1116713
MARUTI,2023-10-30 05:30:00,10700.0,10700.0,10245.0,10397.7,991168
MARUTI,2023-10-31 05:30:00,10490.0,10490.0,10321.0,10392.3,439996
MARUTI,2023-11-01 05:30:00,10390.1,10422.2,10188.7,10227.8,699116
MARUTI,2023-11-02 05:30:00,10290.3,10345.0,10201.0,10303.6,569194
MARUTI,2023-11-03 05:30:00,10318.0,10370.0,10241.0,10276.3,517582
