ticker,date,open,high,low,close,volume
NTPC,2023-10-03 05:30:00,244.35,246.7,240.55,241.2,14885044
NTPC,2023-10-04 05:30:00,241.0,241.0,231.5,235.15,25424437
NTPC,2023-10-05 05:30:00,237.25,237.4,232.05,233.85,22472389
NTPC,2023-10-06 05:30:00,234.25,237.5,233.65,235.55,8825123
NTPC,2023-10-09 05:30:00,233.85,236.3,230.5,234.7,10659145
NTPC,2023-10-10 05:30:00,234.9,236.85,233.75,235.9,11665907
NTPC,2023-10-11 05:30:00,236.25,239.7,236.0,238.7,14313043
NTPC,2023-10-12 05:30:00,238.95,242.75,238.6,241.6,13170027
NTPC,2023-10-13 05:30:00,240.55,243.8,239.6,242.05,11880728
NTPC,2023-10-16 05:30:00,242.85,245.0,241.0,243.45,6936948
NTPC,2023-10-17 05:30:00,244.85,247.2,243.3,245.95,10084205
NTPC,2023-10-18 05:30:00,245.9,246.8,241.6,242.0,6987265
NTPC,2023-10-19 05:30:00,240.2,241.8,238.5,239.5,11485237
NTPC,2023-10-20 05:30:00,238.95,242.15,237.55,241.0,9040953
NTPC,2023-10-23 05:30:00,240.8,240.9,235.0,236.55,7058625
NTPC,2023-10-25 05:30:00,236.0,236.3,228.35,232.05,23949207
NTPC,2023-10-26 05:30:00,230.85,233.3,227.75,231.65,17410264
NTPC,2023-10-27 05:30:00,232.0,238.45,232.0,236.6,10519462
NTPC,2023-10-30 05:30:00,237.45,238.4,230.65,234.6,8812268
NTPC,2023-10-31 05:30:00,234.5,237.2,233.55,235.8,6583581
NTPC,2023-11-01 05:30:00,236.7,236.7,232.1,232.6,6718059
NTPC,2023-11-02 05:30:00,234.2,235.7,233.75,235.25,6057787
NTPC,2023-11-03 05:30:00,233.3,235.25,233.3,234.35,6825146
NTPC,2023-11-06 05:30:00,235.35,237.2,234.55,235.85,5338605
NTPC,2023-11-07 05:30:00,236.3,239.55,235.2,239.15,7002346
NTPC,2023-11-08 05:30:00,239.85,240.9,235.95,236.7,9777991
NTPC,2023-11-09 05:30:00,237.2,239.7,236.0,237.95,13987058
