ticker,date,open,high,low,close,volume
TRENT,2023-10-03 05:30:00,2074.3,2086.3,2052.0,2059.1,543387
TRENT,2023-10-04 05:30:00,2054.0,2055.95,2007.6,2022.3,551771
TRENT,2023-10-05 05:30:00,2022.95,2058.15,2022.3,2047.6,461744
TRENT,2023-10-06 05:30:00,2055.85,2091.9,2050.1,2072.1,444220
TRENT,2023-10-09 05:30:00,2035.0,2089.45,2032.4,2079.05,487722
TRENT,2023-10-10 05:30:00,2089.75,2089.75,2047.1,2050.8,351329
TRENT,2023-10-11 05:30:00,2058.45,2114.8,2055.0,2101.3,729470
TRENT,2023-10-12 05:30:00,2105.0,2107.8,2070.0,2077.2,285544
TRENT,2023-10-13 05:30:00,2075.0,2109.7,2071.45,2084.8,321887
TRENT,2023-10-16 05:30:00,2093.0,2117.0,2080.5,2107.65,446019
TRENT,2023-10-17 05:30:00,2116.95,2117.6,2073.1,2079.0,373789
TRENT,2023-10-18 05:30:00,2089.1,2090.4,2031.2,2048.95,432748
TRENT,2023-10-19 05:30:00,2045.95,2074.0,2020.0,2060.6,350097
TRENT,2023-10-20 05:30:00,2060.6,2060.6,2024.4,2036.15,353937
TRENT,2023-10-23 05:30:00,2035.0,2041.15,1980.0,1991.95,488451
TRENT,2023-10-25 05:30:00,2007.9,2007.9,1973.8,1993.25,512770
TRENT,2023-10-26 05:30:00,1980.0,2040.95,1945.0,2031.1,966275
TRENT,2023-10-27 05:30:00,2031.15,2142.95,2031.15,2122.1,999445
TRENT,2023-10-30 05:30:00,2143.2,2143.2,2072.0,2119.75,483782
TRENT,2023-10-31 05:30:00,2140.9,2165.0,2119.1,2154.7,749792
TRENT,2023-11-01 05:30:00,2163.7,2209.3,2148.95,2197.65,1081257
TRENT,2023-11-02 05:30:00,2210.0,2210.0,2175.0,2189.85,474395
TRENT,2023-11-03 05:30:00,2195.0,2198.95,2180.0,2196.5,230437
TRENT,2023-11-06 05:30:00,2196.55,2245.5,2188.65,2233.2,537580
TRENT,2023-11-07 05:30:00,2234.45,2450.0,2181.7,2424.0,3419427
TRENT,2023-11-08 05:30:00,2450.0,2503.85,2391.05,2452.85,2652822
TRENT,2023-11-09 05:30:00,2453.0,2487.25,2438.2,2478.05,684007
TRENT,2023-11-10 05:30:00,2476.95,2504.15,2454.05,2489.35,644072
TRENT,2023-11-12 05:30:00,2510.2,2515.0,2491.15,2494.25,75038
TRENT,2023-11-13 05:30:00,2495.0,2564.0,2485.35,2559.05,1131761
TRENT,2023-11-15 05:30:00,2579.8,2579.8,2534.85,2553.15,599328
TRENT,2023-11-16 05:30:00,2556.5,2558.15,2491.4,2544.7,766675
TRENT,2023-11-17 05:30:00,2547.55,2613.7,2544.75,2576.4,717236
TRENT,2023-11-20 05:30:00,2595.0,2637.3,2585.3,2622.75,568578
TRENT,2023-11-21 05:30:00,2634.9,2652.0,2605.95,2613.75,519349
TRENT,2023-11-22 05:30:00,2625.0,2647.05,2607.5,2627.15,395438
TRENT,2023-11-23 05:30:00,2644.8,2664.5,2631.5,2655.05,398832
TRENT,2023-11-24 05:30:00,2659.95,2668.0,2640.0,2649.7,325606
TRENT,2023-11-28 05:30:00,2668.5,2683.5,2645.05,2671.75,535972
TRENT,2023-11-29 05:30:00,2694.0,2720.0,2668.0,2676.4,460234
TRENT,2023-11-30 05:30:00,2676.4,2809.75,2675.0,2787.0,2343154
TRENT,2023-12-01 05:30:00,2787.0,2837.4,2752.4,2807.7,1049846
TRENT,2023-12-04 05:30:00,2847.0,2867.0,2772.25,2816.85,685830
TRENT,2023-12-05 05:30:00,2820.0,2898.5,2817.5,2874.75,676125
TRENT,2023-12-06 05:30:00,2890.2,2912.45,2854.6,2867.85,487235
TRENT,2023-12-07 05:30:00,2881.95,2918.0,2836.55,2845.2,961559
TRENT,2023-12-08 05:30:00,2857.3,2887.3,2800.2,2841.3,688323
TRENT,2023-12-11 05:30:00,2858.95,2907.35,2841.1,2881.4,577553
TRENT,2023-12-12 05:30:00,2896.9,2909.9,2849.7,2883.55,462633
TRENT,2023-12-13 05:30:00,2895.0,2973.95,2887.05,2963.45,887243
TRENT,2023-12-14 05:30:00,2990.2,2995.0,2944.5,2984.75,425400
