ticker,date,open,high,low,close,volume
BEL,2024-01-24 05:30:00,186.8,190.2,184.0,189.25,14742783
BEL,2024-01-25 05:30:00,190.75,192.0,188.3,189.7,12592882
BEL,2024-01-29 05:30:00,190.0,193.7,187.55,190.9,28919512
BEL,2024-01-30 05:30:00,192.0,192.35,187.0,187.9,20894159
BEL,2024-01-31 05:30:00,188.2,189.1,184.85,185.9,23757415
BEL,2024-02-01 05:30:00,187.7,188.4,181.55,183.4,27835431
BEL,2024-02-02 05:30:00,185.0,187.75,183.85,184.6,27710061
BEL,2024-02-05 05:30:00,187.0,187.0,178.8,181.55,23880364
BEL,2024-02-06 05:30:00,182.4,183.55,180.7,183.1,12134363
BEL,2024-02-07 05:30:00,184.15,184.15,179.65,181.7,14192151
BEL,2024-02-08 05:30:00,182.2,187.1,181.75,184.8,29094709
BEL,2024-02-09 05:30:00,185.5,185.7,176.5,180.65,21081134
BEL,2024-02-12 05:30:00,181.25,183.1,173.65,174.65,19640568
BEL,2024-02-13 05:30:00,174.75,176.9,171.75,176.6,13961795
BEL,2024-02-14 05:30:00,177.25,182.15,175.3,181.6,23449380
BEL,2024-02-15 05:30:00,183.0,186.3,182.6,185.95,17335763
BEL,2024-02-16 05:30:00,189.0,190.4,186.85,188.3,29843059
BEL,2024-02-19 05:30:00,189.95,192.5,188.3,188.75,25343215
BEL,2024-02-20 05:30:00,189.1,191.45,186.25,190.65,17809897
BEL,2024-02-21 05:30:00,191.3,192.55,187.0,188.7,17870782
BEL,2024-02-22 05:30:00,189.75,196.0,188.7,194.75,31992371
BEL,2024-02-23 05:30:00,196.3,207.0,195.95,205.3,76179371
BEL,2024-02-26 05:30:00,205.65,206.9,202.8,204.25,27013630
BEL,2024-02-27 05:30:00,203.55,209.0,203.1,205.35,28877205
BEL,2024-02-28 05:30:00,206.2,209.0,201.45,205.65,38996363
BEL,2024-02-29 05:30:00,205.45,205.9,199.75,205.1,24059731
BEL,2024-03-01 05:30:00,205.95,208.05,204.8,205.6,12949604
BEL,2024-03-02 05:30:00,206.0,207.7,205.9,206.75,1497553
BEL,2024-03-04 05:30:00,207.95,212.95,206.35,209.6,34272251
BEL,2024-03-05 05:30:00,211.0,213.75,209.85,210.75,24964592
BEL,2024-03-06 05:30:00,211.8,213.45,205.6,210.45,26236957
BEL,2024-03-07 05:30:00,211.45,216.8,211.15,215.2,41484038
BEL,2024-03-11 05:30:00,216.45,216.45,211.9,212.55,22800967
BEL,2024-03-12 05:30:00,211.0,211.35,201.5,204.25,34719550
BEL,2024-03-13 05:30:00,204.1,205.6,188.2,190.3,41620003
BEL,2024-03-14 05:30:00,189.0,197.15,186.25,195.25,34622781
BEL,2024-03-15 05:30:00,196.75,196.75,179.1,188.85,88781999
BEL,2024-03-18 05:30:00,190.0,192.0,187.05,189.9,22999225
BEL,2024-03-19 05:30:00,190.0,192.45,184.55,185.4,27819341
BEL,2024-03-20 05:30:00,186.9,187.95,182.5,187.45,16235947
BEL,2024-03-21 05:30:00,190.0,197.5,190.0,196.85,43152810
BEL,2024-03-22 05:30:00,196.5,198.95,192.75,197.5,31321524
BEL,2024-03-26 05:30:00,197.0,200.5,195.95,199.4,25723863
BEL,2024-03-27 05:30:00,200.0,203.95,198.0,199.45,37817130
