ticker,date,open,high,low,close,volume
BAJAJ-AUTO,2023-10-03 05:30:00,5065.0,5073.0,4997.1,5016.45,464531
BAJAJ-AUTO,2023-10-04 05:30:00,5011.25,5019.2,4903.05,4918.6,256544
BAJAJ-AUTO,2023-10-05 05:30:00,4935.0,5039.3,4925.1,5011.05,657876
BAJAJ-AUTO,2023-10-06 05:30:00,5120.0,5120.0,4997.5,5014.6,279352
BAJAJ-AUTO,2023-10-09 05:30:00,4957.05,5068.7,4957.05,5007.3,244083
BAJAJ-AUTO,2023-10-10 05:30:00,5007.3,5064.0,5002.2,5037.5,307502
BAJAJ-AUTO,2023-10-11 05:30:00,5055.0,5095.0,5050.0,5064.4,575680
BAJAJ-AUTO,2023-10-12 05:30:00,5085.0,5151.0,5051.1,5106.6,472168
BAJAJ-AUTO,2023-10-13 05:30:00,5089.95,5123.45,5040.0,5052.4,387366
BAJAJ-AUTO,2023-10-16 05:30:00,5035.0,5099.4,5032.0,5076.7,158560
BAJAJ-AUTO,2023-10-17 05:30:00,5083.0,5150.0,5070.0,5141.25,318565
BAJAJ-AUTO,2023-10-18 05:30:00,5150.0,5198.75,5125.65,5137.35,360985
BAJAJ-AUTO,2023-10-19 05:30:00,5300.0,5495.0,5245.0,5482.6,2838352
BAJAJ-AUTO,2023-10-20 05:30:00,5450.0,5510.0,5436.9,5489.3,763919
BAJAJ-AUTO,2023-10-23 05:30:00,5453.05,5493.4,5395.05,5405.4,451167
BAJAJ-AUTO,2023-10-25 05:30:00,5385.0,5423.95,5332.3,5347.3,620266
BAJAJ-AUTO,2023-10-26 05:30:00,5333.85,5347.45,5236.0,5259.35,746266
BAJAJ-AUTO,2023-10-27 05:30:00,5265.0,5423.7,5265.0,5373.55,843465
BAJAJ-AUTO,2023-10-30 05:30:00,5388.0,5397.75,5275.0,5308.9,360967
BAJAJ-AUTO,2023-10-31 05:30:00,5340.0,5366.15,5292.6,5314.05,400987
BAJAJ-AUTO,2023-11-01 05:30:00,5305.0,5449.5,5305.0,5344.35,619765
BAJAJ-AUTO,2023-11-02 05:30:00,5383.9,5392.85,5285.0,5318.4,304362
BAJAJ-AUTO,2023-11-03 05:30:00,5357.0,5377.05,5316.6,5368.95,448715
BAJAJ-AUTO,2023-11-06 05:30:00,5380.0,5427.5,5377.1,5406.85,394137
BAJAJ-AUTO,2023-11-07 05:30:00,5406.85,5445.0,5405.3,5419.0,202689
BAJAJ-AUTO,2023-11-08 05:30:00,5434.0,5435.25,5381.25,5397.6,202145
BAJAJ-AUTO,2023-11-09 05:30:00,5421.8,5455.0,5382.15,5418.9,232773
