ticker,date,open,high,low,close,volume
ADANIENT,2023-10-03 05:30:00,2418.0,2424.9,2372.0,2387.25,2019899
ADANIENT,2023-10-04 05:30:00,2402.2,2502.75,2392.25,2464.95,2857377
ADANIENT,2023-10-05 05:30:00,2477.95,2486.5,2446.4,2466.35,1132455
ADANIENT,2023-10-06 05:30:00,2466.35,2514.95,2466.05,2478.1,1510035
ADANIENT,2023-10-09 05:30:00,2440.0,2459.7,2411.3,2442.6,1408224
ADANIENT,2023-10-10 05:30:00,2443.0,2517.95,2443.0,2498.3,1771910
ADANIENT,2023-10-11 05:30:00,2533.9,2538.0,2482.5,2488.6,1627836
ADANIENT,2023-10-12 05:30:00,2499.9,2521.75,2490.65,2506.35,1804818
ADANIENT,2023-10-13 05:30:00,2488.9,2495.0,2422.35,2454.55,2278682
ADANIENT,2023-10-16 05:30:00,2454.55,2464.7,2421.85,2429.35,803856
ADANIENT,2023-10-17 05:30:00,2459.95,2462.0,2423.5,2428.4,707543
ADANIENT,2023-10-18 05:30:00,2440.0,2441.75,2401.05,2406.35,776977
ADANIENT,2023-10-19 05:30:00,2400.0,2414.7,2382.55,2402.2,1168822
ADANIENT,2023-10-20 05:30:00,2398.05,2443.95,2382.05,2393.75,1240350
ADANIENT,2023-10-23 05:30:00,2397.8,2412.35,2301.8,2308.65,1483549
ADANIENT,2023-10-25 05:30:00,2320.0,2348.05,2235.3,2257.0,1540819
ADANIENT,2023-10-26 05:30:00,2249.0,2249.0,2167.05,2203.2,2226073
ADANIENT,2023-10-27 05:30:00,2222.0,2275.0,2212.0,2261.7,1244293
ADANIENT,2023-10-30 05:30:00,2260.05,2305.0,2250.0,2299.1,996448
ADANIENT,2023-10-31 05:30:00,2320.0,2320.0,2276.0,2294.65,1155280
ADANIENT,2023-11-01 05:30:00,2299.0,2312.25,2207.0,2217.3,1666579
ADANIENT,2023-11-02 05:30:00,2247.0,2297.95,2204.2,2215.3,2340997
ADANIENT,2023-11-03 05:30:00,2215.3,2279.0,2215.0,2229.85,1853300
ADANIENT,2023-11-06 05:30:00,2253.95,2260.0,2233.0,2246.0,770061
ADANIENT,2023-11-07 05:30:00,2257.0,2260.0,2226.65,2233.35,641554
ADANIENT,2023-11-08 05:30:00,2245.3,2298.0,2235.0,2259.95,1169180
ADANIENT,2023-11-09 05:30:00,2269.0,2272.6,2210.1,2214.65,1267890
ADANIENT,2023-11-10 05:30:00,2220.25,2237.0,2198.5,2205.1,1072597
ADANIENT,2023-11-12 05:30:00,2219.7,2226.0,2205.1,2211.35,148320
ADANIENT,2023-11-13 05:30:00,2215.5,2241.9,2195.55,2213.65,853633
ADANIENT,2023-11-15 05:30:00,2240.0,2250.0,2220.5,2225.4,696475
ADANIENT,2023-11-16 05:30:00,2226.0,2232.8,2196.1,2205.9,1307584
ADANIENT,2023-11-17 05:30:00,2205.9,2237.95,2201.0,2208.8,916518
ADANIENT,2023-11-20 05:30:00,2211.0,2218.5,2142.0,2149.85,1577213
ADANIENT,2023-11-21 05:30:00,2160.0,2232.55,2158.35,2196.65,1839502
ADANIENT,2023-11-22 05:30:00,2205.15,2225.0,2153.5,2172.65,1247205
ADANIENT,2023-11-23 05:30:00,2190.0,2190.0,2160.6,2175.25,729114
ADANIENT,2023-11-24 05:30:00,2179.0,2251.95,2160.9,2225.45,1946259
ADANIENT,2023-11-28 05:30:00,2301.0,2512.4,2275.0,2423.5,11972275
ADANIENT,2023-11-29 05:30:00,2468.7,2477.65,2390.0,2396.6,4561574
ADANIENT,2023-11-30 05:30:00,2400.05,2409.0,2343.05,2358.55,2983879
ADANIENT,2023-12-01 05:30:00,2370.0,2403.35,2354.1,2362.7,1792983
ADANIENT,2023-12-04 05:30:00,2549.95,2595.0,2487.45,2531.2,5681516
ADANIENT,2023-12-05 05:30:00,2531.2,2999.9,2531.2,2959.35,22879079
ADANIENT,2023-12-06 05:30:00,3080.0,3154.55,2844.85,2883.95,19355777
ADANIENT,2023-12-07 05:30:00,2900.0,2945.9,2853.05,2887.15,6325887
