ticker,date,open,high,low,close,volume
NESTLEIND,2023-10-03 05:30:00,2250.69,2259.47,2225.52,2231.52,500130
NESTLEIND,2023-10-04 05:30:00,2280.51,2335.88,2255.1,2298.62,2134880
NESTLEIND,2023-10-05 05:30:00,2300.5,2310.72,2277.5,2291.87,680000
NESTLEIND,2023-10-06 05:30:00,2298.99,2306.76,2281.49,2291.23,388120
NESTLEIND,2023-10-09 05:30:00,2281.21,2298.08,2280.0,2288.19,237550
NESTLEIND,2023-10-10 05:30:00,2296.0,2301.7,2282.53,2296.81,396630
NESTLEIND,2023-10-11 05:30:00,2296.81,2327.39,2293.0,2320.21,673380
NESTLEIND,2023-10-12 05:30:00,2322.3,2330.0,2296.21,2307.52,542220
NESTLEIND,2023-10-13 05:30:00,2307.51,2359.98,2295.54,2355.44,907910
NESTLEIND,2023-10-16 05:30:00,2355.0,2355.0,2297.51,2310.85,866080
NESTLEIND,2023-10-17 05:30:00,2313.0,2336.22,2313.0,2332.53,381660
NESTLEIND,2023-10-18 05:30:00,2332.53,2344.72,2320.0,2326.29,356710
NESTLEIND,2023-10-19 05:30:00,2325.69,2422.7,2310.05,2413.23,2924120
NESTLEIND,2023-10-20 05:30:00,2409.99,2474.5,2400.18,2427.97,2079340
NESTLEIND,2023-10-23 05:30:00,2430.0,2467.49,2412.83,2419.77,792300
NESTLEIND,2023-10-25 05:30:00,2428.0,2452.97,2415.31,2426.27,1113500
NESTLEIND,2023-10-26 05:30:00,2426.0,2426.06,2342.1,2354.56,1269400
NESTLEIND,2023-10-27 05:30:00,2355.05,2422.8,2344.03,2405.69,1304370
NESTLEIND,2023-10-30 05:30:00,2410.0,2425.0,2386.51,2417.17,726140
NESTLEIND,2023-10-31 05:30:00,2430.0,2433.0,2412.21,2423.48,516390
NESTLEIND,2023-11-01 05:30:00,2420.0,2420.01,2378.0,2387.27,636900
NESTLEIND,2023-11-02 05:30:00,2399.02,2414.98,2377.31,2411.18,1070680
NESTLEIND,2023-11-03 05:30:00,2414.29,2420.0,2397.69,2399.91,477140
NESTLEIND,2023-11-06 05:30:00,2415.01,2439.05,2405.87,2428.96,742760
NESTLEIND,2023-11-07 05:30:00,2428.7,2448.0,2412.01,2436.95,529650
NESTLEIND,2023-11-08 05:30:00,2436.91,2441.27,2422.01,2428.16,363050
NESTLEIND,2023-11-09 05:30:00,2435.0,2441.5,2419.23,2422.68,422230
NESTLEIND,2023-11-10 05:30:00,2422.68,2424.95,2405.56,2413.72,283170
