ticker,date,open,high,low,close,volume
TITAN,2023-10-03 05:30:00,3148.8,3212.5,3114.4,3196.25,1007308
TITAN,2023-10-04 05:30:00,3186.0,3205.0,3151.0,3166.65,486969
TITAN,2023-10-05 05:30:00,3173.9,3231.0,3165.0,3216.5,1109881
TITAN,2023-10-06 05:30:00,3230.0,3319.8,3221.1,3309.75,1102120
TITAN,2023-10-09 05:30:00,3294.7,3296.0,3249.05,3267.5,822467
TITAN,2023-10-10 05:30:00,3295.0,3299.2,3259.3,3269.2,633934
TITAN,2023-10-11 05:30:00,3289.7,3296.0,3264.0,3280.5,546575
TITAN,2023-10-12 05:30:00,3292.0,3295.05,3262.6,3285.0,429096
TITAN,2023-10-13 05:30:00,3285.0,3307.0,3266.55,3283.75,920545
TITAN,2023-10-16 05:30:00,3284.0,3329.0,3275.0,3301.4,778014
TITAN,2023-10-17 05:30:00,3317.95,3328.45,3304.1,3308.45,584625
TITAN,2023-10-18 05:30:00,3309.2,3324.15,3277.5,3282.75,324535
TITAN,2023-10-19 05:30:00,3270.0,3300.95,3239.0,3284.65,698767
TITAN,2023-10-20 05:30:00,3272.65,3291.5,3244.0,3266.2,657550
TITAN,2023-10-23 05:30:00,3246.2,3274.95,3209.7,3219.75,566920
TITAN,2023-10-25 05:30:00,3216.0,3236.3,3179.0,3187.85,762466
TITAN,2023-10-26 05:30:00,3160.35,3189.9,3092.05,3100.8,1124281
TITAN,2023-10-27 05:30:00,3095.1,3138.75,3087.25,3120.7,1050608
TITAN,2023-10-30 05:30:00,3105.0,3121.95,3075.0,3116.45,802316
TITAN,2023-10-31 05:30:00,3119.6,3205.8,3087.85,3189.65,1235478
TITAN,2023-11-01 05:30:00,3193.85,3212.9,3168.35,3173.4,756820
TITAN,2023-11-02 05:30:00,3200.0,3228.5,3180.0,3201.5,774180
TITAN,2023-11-03 05:30:00,3205.15,3288.0,3205.05,3274.5,1355614
TITAN,2023-11-06 05:30:00,3310.0,3310.0,3245.3,3267.05,1137606
TITAN,2023-11-07 05:30:00,3274.0,3286.45,3250.2,3270.2,433992
TITAN,2023-11-08 05:30:00,3289.0,3323.8,3272.2,3311.85,632305
TITAN,2023-11-09 05:30:00,3320.95,3320.95,3274.65,3283.75,1317398
TITAN,2023-11-10 05:30:00,3263.05,3274.95,3223.0,3256.35,1170763
TITAN,2023-11-12 05:30:00,3300.0,3320.0,3265.0,3280.6,204514
TITAN,2023-11-13 05:30:00,3275.0,3278.35,3250.6,3264.75,275538
TITAN,2023-11-15 05:30:00,3275.25,3300.9,3260.75,3295.95,747863
TITAN,2023-11-16 05:30:00,3295.4,3358.0,3259.25,3335.95,1055389
TITAN,2023-11-17 05:30:00,3339.0,3366.0,3326.7,3338.85,633405
TITAN,2023-11-20 05:30:00,3338.0,3353.95,3312.25,3345.85,497379
TITAN,2023-11-21 05:30:00,3365.0,3401.75,3355.1,3394.45,1038863
TITAN,2023-11-22 05:30:00,3400.0,3435.0,3396.05,3429.85,980779
TITAN,2023-11-23 05:30:00,3433.9,3441.95,3396.3,3408.4,517362
TITAN,2023-11-24 05:30:00,3406.0,3419.1,3382.55,3396.95,589530
TITAN,2023-11-28 05:30:00,3417.95,3445.95,3397.35,3442.4,733524
TITAN,2023-11-29 05:30:00,3473.85,3473.85,3424.0,3429.3,819200
TITAN,2023-11-30 05:30:00,3431.1,3500.0,3422.25,3490.6,1480088
TITAN,2023-12-01 05:30:00,3499.0,3500.0,3470.0,3489.5,655263
TITAN,2023-12-04 05:30:00,3550.0,3550.0,3478.05,3488.4,808838
TITAN,2023-12-05 05:30:00,3488.4,3550.0,3479.0,3545.3,713651
TITAN,2023-12-06 05:30:00,3550.0,3573.95,3522.1,3546.9,474140
TITAN,2023-12-07 05:30:00,3546.9,3595.0,3519.05,3585.4,820214
TITAN,2023-12-08 05:30:00,3575.0,3646.95,3575.0,3634.65,1562141
TITAN,2023-12-11 05:30:00,3634.55,3644.6,3598.3,3630.5,620604
TITAN,2023-12-12 05:30:00,3637.0,3644.5,3563.25,3571.4,1075941
TITAN,2023-12-13 05:30:00,3585.0,3609.75,3552.75,3602.35,717618
TITAN,2023-12-14 05:30:00,3647.0,3647.0,3584.35,3591.4,992762
TITAN,2023-12-15 05:30:00,3615.0,3615.0,3584.8,3600.55,906271
TITAN,2023-12-18 05:30:00,3600.7,3667.2,3593.9,3619.6,699850
TITAN,2023-12-19 05:30:00,3610.65,3627.95,3600.1,3610.45,577926
TITAN,2023-12-20 05:30:00,3610.45,3651.5,3541.0,3554.1,849001
TITAN,2023-12-21 05:30:00,3524.1,3598.95,3518.8,3580.0,816722
TITAN,2023-12-22 05:30:00,3580.0,3638.45,3560.55,3627.35,777099
TITAN,2023-12-26 05:30:00,3635.0,3665.0,3623.45,3656.7,526101
TITAN,2023-12-27 05:30:00,3668.0,3695.0,3645.0,3689.25,666625
TITAN,2023-12-28 05:30:00,3699.9,3737.0,3680.7,3715.1,1033648
TITAN,2023-12-29 05:30:00,3715.1,3715.1,3660.25,3675.45,709614
TITAN,2024-01-01 05:30:00,3689.0,3698.0,3667.5,3677.15,286683
TITAN,2024-01-02 05:30:00,3689.0,3707.85,3642.5,3698.25,453685
TITAN,2024-01-03 05:30:00,3708.0,3709.95,3665.0,3693.05,356757
TITAN,2024-01-04 05:30:00,3696.0,3727.0,3686.65,3719.7,545228
TITAN,2024-01-05 05:30:00,3719.7,3750.0,3687.25,3712.55,963628
TITAN,2024-01-08 05:30:00,3770.0,3776.85,3695.8,3706.05,1202148
TITAN,2024-01-09 05:30:00,3736.95,3753.95,3685.15,3694.0,572612
TITAN,2024-01-10 05:30:00,3708.0,3730.0,3690.0,3714.45,556311
TITAN,2024-01-11 05:30:00,3726.9,3742.7,3692.6,3698.6,392818
TITAN,2024-01-12 05:30:00,3700.0,3734.3,3647.95,3726.0,990582
TITAN,2024-01-15 05:30:00,3740.0,3775.0,3736.0,3758.85,661292
TITAN,2024-01-16 05:30:00,3758.85,3858.0,3756.0,3820.3,1170685
TITAN,2024-01-17 05:30:00,3818.95,3855.0,3800.0,3830.05,723356
TITAN,2024-01-18 05:30:00,3791.35,3824.65,3718.85,3734.7,1293580
TITAN,2024-01-19 05:30:00,3742.2,3861.5,3740.7,3810.6,2566367
TITAN,2024-01-20 05:30:00,3833.95,3834.4,3780.0,3784.7,238575
TITAN,2024-01-23 05:30:00,3786.0,3858.0,3705.75,3739.65,1053510
TITAN,2024-01-24 05:30:00,3764.0,3780.0,3711.75,3767.85,636988
TITAN,2024-01-25 05:30:00,3770.4,3796.95,3730.1,3770.2,646135
TITAN,2024-01-29 05:30:00,3760.6,3875.0,3760.55,3866.65,699215
TITAN,2024-01-30 05:30:00,3882.0,3886.95,3715.0,3735.75,852445
TITAN,2024-01-31 05:30:00,3749.0,3775.0,3653.25,3697.55,1386754
TITAN,2024-02-01 05:30:00,3738.0,3738.0,3601.0,3627.45,1408462
TITAN,2024-02-02 05:30:00,3635.0,3713.45,3602.45,3612.4,2320153
TITAN,2024-02-05 05:30:00,3612.95,3624.65,3534.9,3552.05,1771614
TITAN,2024-02-06 05:30:00,3552.05,3577.95,3531.6,3559.15,1069901
TITAN,2024-02-07 05:30:00,3578.0,3620.0,3555.8,3576.5,900220
TITAN,2024-02-08 05:30:00,3604.8,3610.0,3503.0,3549.1,1011857
TITAN,2024-02-09 05:30:00,3549.1,3597.9,3532.85,3591.6,838509
TITAN,2024-02-12 05:30:00,3599.0,3618.6,3570.05,3585.25,487283
TITAN,2024-02-13 05:30:00,3607.0,3608.75,3551.15,3559.95,796060
TITAN,2024-02-14 05:30:00,3546.0,3593.85,3503.3,3585.55,1046318
TITAN,2024-02-15 05:30:00,3595.05,3632.0,3571.0,3622.05,759063
TITAN,2024-02-16 05:30:00,3648.0,3690.0,3624.5,3655.4,915502
TITAN,2024-02-19 05:30:00,3671.95,3709.5,3650.0,3695.05,528874
TITAN,2024-02-20 05:30:00,3700.0,3719.95,3665.5,3686.7,744107
TITAN,2024-02-21 05:30:00,3652.05,3707.5,3640.0,3656.35,660426
TITAN,2024-02-22 05:30:00,3676.0,3676.0,3555.35,3652.05,1017437
TITAN,2024-02-23 05:30:00,3672.0,3737.0,3655.0,3691.95,897831
TITAN,2024-02-26 05:30:00,3690.0,3690.0,3610.85,3622.5,546842
TITAN,2024-02-27 05:30:00,3630.0,3675.0,3621.05,3653.85,673959
TITAN,2024-02-28 05:30:00,3655.0,3669.0,3582.15,3594.7,538608
TITAN,2024-02-29 05:30:00,3595.2,3654.0,3585.3,3624.4,1692242
TITAN,2024-03-01 05:30:00,3630.0,3774.0,3626.0,3765.9,1533727
TITAN,2024-03-02 05:30:00,3778.0,3778.0,3747.35,3764.1,51206
TITAN,2024-03-04 05:30:00,3761.6,3764.1,3715.0,3732.4,787542
TITAN,2024-03-05 05:30:00,3748.0,3759.15,3708.0,3750.75,733660
TITAN,2024-03-06 05:30:00,3748.05,3815.0,3702.7,3810.75,765602
TITAN,2024-03-07 05:30:00,3812.05,3824.25,3768.1,3786.9,838514
TITAN,2024-03-11 05:30:00,3802.9,3808.0,3742.05,3750.15,597848
TITAN,2024-03-12 05:30:00,3762.0,3766.0,3713.5,3748.8,564569
TITAN,2024-03-13 05:30:00,3759.0,3762.0,3590.0,3625.7,1027729
TITAN,2024-03-14 05:30:00,3629.95,3648.0,3580.15,3640.15,1293906
TITAN,2024-03-15 05:30:00,3634.7,3655.95,3610.0,3633.2,1207241
TITAN,2024-03-18 05:30:00,3619.0,3620.0,3565.1,3579.7,785257
TITAN,2024-03-19 05:30:00,3579.0,3606.65,3547.05,3583.4,554444
TITAN,2024-03-20 05:30:00,3583.4,3596.9,3550.0,3590.5,526882
TITAN,2024-03-21 05:30:00,3606.95,3637.0,3590.05,3627.55,767905
TITAN,2024-03-22 05:30:00,3627.55,3726.9,3621.25,3706.7,1281102
TITAN,2024-03-26 05:30:00,3665.0,3729.95,3665.0,3698.2,1158224
TITAN,2024-03-27 05:30:00,3699.0,3784.9,3692.8,3759.4,1315714
TITAN,2024-03-28 05:30:00,3760.0,3838.3,3732.55,3801.8,1590738
TITAN,2024-04-01 05:30:00,3822.95,3832.55,3730.5,3738.4,964052
TITAN,2024-04-02 05:30:00,3754.0,3781.45,3734.1,3755.95,677963
TITAN,2024-04-03 05:30:00,3745.1,3752.0,3705.0,3712.5,801601
TITAN,2024-04-04 05:30:00,3740.0,3792.3,3679.0,3782.75,1177617
TITAN,2024-04-05 05:30:00,3778.4,3801.9,3741.0,3754.45,623873
TITAN,2024-04-08 05:30:00,3798.65,3808.3,3720.35,3748.9,849267
TITAN,2024-04-09 05:30:00,3755.0,3761.0,3664.35,3679.35,745285
TITAN,2024-04-10 05:30:00,3690.0,3720.35,3681.45,3711.2,567546
TITAN,2024-04-12 05:30:00,3689.55,3694.8,3609.45,3619.3,1910561
TITAN,2024-04-15 05:30:00,3607.0,3639.2,3590.0,3600.6,854076
TITAN,2024-04-16 05:30:00,3589.0,3653.2,3583.0,3645.9,1116890
TITAN,2024-04-18 05:30:00,3645.9,3660.0,3501.0,3525.1,1677946
TITAN,2024-04-19 05:30:00,3525.1,3571.2,3478.25,3563.05,1507940
TITAN,2024-04-22 05:30:00,3567.0,3615.0,3552.0,3596.75,668659
TITAN,2024-04-23 05:30:00,3619.95,3648.0,3605.15,3633.0,769991
TITAN,2024-04-24 05:30:00,3642.0,3644.85,3580.05,3609.75,652811
TITAN,2024-04-25 05:30:00,3595.0,3602.5,3541.0,3571.1,1889163
TITAN,2024-04-26 05:30:00,3588.0,3593.25,3556.3,3584.8,798783
TITAN,2024-04-29 05:30:00,3585.0,3613.45,3573.15,3604.85,703524
TITAN,2024-04-30 05:30:00,3602.65,3619.5,3580.0,3589.25,963220
TITAN,2024-05-02 05:30:00,3585.0,3598.0,3546.3,3568.45,1435891
TITAN,2024-05-03 05:30:00,3595.0,3599.0,3492.0,3533.9,1681592
TITAN,2024-05-06 05:30:00,3476.0,3488.8,3257.0,3280.15,6891728
TITAN,2024-05-07 05:30:00,3330.0,3332.0,3227.0,3270.9,3111444
TITAN,2024-05-08 05:30:00,3275.4,3281.0,3238.45,3259.85,2054981
TITAN,2024-05-09 05:30:00,3259.85,3322.5,3233.0,3245.7,1860654
TITAN,2024-05-10 05:30:00,3258.1,3306.2,3242.75,3289.85,1307103
TITAN,2024-05-13 05:30:00,3307.5,3308.0,3230.5,3253.65,1294603
TITAN,2024-05-14 05:30:00,3250.0,3308.0,3250.0,3288.9,620163
TITAN,2024-05-15 05:30:00,3304.0,3306.45,3260.0,3268.55,657036
TITAN,2024-05-16 05:30:00,3276.3,3348.0,3251.3,3333.9,1404971
TITAN,2024-05-17 05:30:00,3347.95,3368.0,3308.0,3361.15,1194228
TITAN,2024-05-18 05:30:00,3376.0,3376.0,3345.0,3362.55,56642
TITAN,2024-05-21 05:30:00,3355.0,3380.3,3351.0,3377.0,827674
TITAN,2024-05-22 05:30:00,3384.75,3403.1,3360.0,3383.85,626567
TITAN,2024-05-23 05:30:00,3383.0,3460.4,3377.75,3452.05,977789
TITAN,2024-05-24 05:30:00,3452.1,3455.05,3404.2,3412.4,878625
TITAN,2024-05-27 05:30:00,3423.95,3436.3,3390.3,3403.4,804488
TITAN,2024-05-28 05:30:00,3404.0,3423.0,3392.15,3409.4,548576
TITAN,2024-05-29 05:30:00,3405.35,3418.0,3371.1,3380.4,519533
TITAN,2024-05-30 05:30:00,3365.0,3365.0,3254.0,3271.85,2365535
