ticker,date,open,high,low,close,volume
TATASTEEL,2023-10-03 05:30:00,129.0,129.1,127.25,128.0,18613557
TATASTEEL,2023-10-04 05:30:00,127.0,127.1,124.5,125.3,33272725
TATASTEEL,2023-10-05 05:30:00,125.9,126.15,124.55,125.25,27063441
TATASTEEL,2023-10-06 05:30:00,126.5,127.0,125.1,125.9,21928671
TATASTEEL,2023-10-09 05:30:00,124.8,124.9,122.6,123.85,21457836
TATASTEEL,2023-10-10 05:30:00,124.7,125.9,123.75,125.3,28745957
TATASTEEL,2023-10-11 05:30:00,126.0,126.3,124.7,124.95,24455932
TATASTEEL,2023-10-12 05:30:00,125.35,126.9,125.1,125.9,19361688
TATASTEEL,2023-10-13 05:30:00,125.0,125.75,124.0,125.05,26912800
TATASTEEL,2023-10-16 05:30:00,125.1,127.25,124.95,127.0,23868700
TATASTEEL,2023-10-17 05:30:00,127.9,128.55,127.0,127.4,24241710
TATASTEEL,2023-10-18 05:30:00,127.85,128.7,126.6,127.1,20926079
TATASTEEL,2023-10-19 05:30:00,125.5,126.5,124.35,126.0,30941319
TATASTEEL,2023-10-20 05:30:00,125.0,125.75,122.7,123.1,30746140
TATASTEEL,2023-10-23 05:30:00,123.35,123.4,119.7,120.0,30699479
TATASTEEL,2023-10-25 05:30:00,121.2,122.8,120.75,121.35,27346103
TATASTEEL,2023-10-26 05:30:00,120.85,120.9,118.9,119.9,36298907
TATASTEEL,2023-10-27 05:30:00,120.5,121.8,119.5,119.9,28424007
TATASTEEL,2023-10-30 05:30:00,121.05,121.25,118.95,119.15,18753217
TATASTEEL,2023-10-31 05:30:00,120.0,120.15,118.4,118.75,22319950
TATASTEEL,2023-11-01 05:30:00,119.0,119.1,116.0,116.6,24717941
TATASTEEL,2023-11-02 05:30:00,114.6,118.55,114.6,118.1,72538804
TATASTEEL,2023-11-03 05:30:00,118.2,118.6,117.1,117.3,31747230
TATASTEEL,2023-11-06 05:30:00,118.5,119.65,117.5,119.4,27883152
TATASTEEL,2023-11-07 05:30:00,119.3,120.2,118.4,119.65,25818033
TATASTEEL,2023-11-08 05:30:00,119.75,120.5,118.55,119.05,22552386
TATASTEEL,2023-11-09 05:30:00,119.2,120.5,118.85,119.65,22979112
TATASTEEL,2023-11-10 05:30:00,119.5,120.45,118.8,120.05,23584510
TATASTEEL,2023-11-12 05:30:00,121.6,121.6,120.6,120.85,3984034
TATASTEEL,2023-11-13 05:30:00,120.85,121.25,119.9,121.0,17951775
TATASTEEL,2023-11-15 05:30:00,121.7,124.4,121.5,124.05,38344393
TATASTEEL,2023-11-16 05:30:00,124.0,125.25,123.0,124.7,30836413
TATASTEEL,2023-11-17 05:30:00,124.7,125.75,124.3,125.2,23319439
TATASTEEL,2023-11-20 05:30:00,125.05,125.65,124.05,124.35,18780290
TATASTEEL,2023-11-21 05:30:00,125.05,126.4,124.95,126.25,29643312
TATASTEEL,2023-11-22 05:30:00,126.4,126.9,125.5,126.1,19588063
TATASTEEL,2023-11-23 05:30:00,126.35,127.4,125.9,126.7,30736851
TATASTEEL,2023-11-24 05:30:00,126.7,127.0,125.55,125.95,14719450
TATASTEEL,2023-11-28 05:30:00,127.0,127.0,126.0,126.85,18377843
TATASTEEL,2023-11-29 05:30:00,127.15,128.15,126.7,127.75,23092165
TATASTEEL,2023-11-30 05:30:00,127.8,128.85,126.5,127.9,40165104
TATASTEEL,2023-12-01 05:30:00,128.9,130.3,128.05,130.0,31192397
TATASTEEL,2023-12-04 05:30:00,132.2,132.35,130.4,131.0,41230928
TATASTEEL,2023-12-05 05:30:00,131.0,132.45,130.0,131.6,35192149
TATASTEEL,2023-12-06 05:30:00,132.5,133.4,130.8,131.85,40753593
TATASTEEL,2023-12-07 05:30:00,131.7,132.2,129.8,130.0,34686333
TATASTEEL,2023-12-08 05:30:00,130.15,131.4,127.95,129.2,34393711
TATASTEEL,2023-12-11 05:30:00,129.85,130.5,128.75,130.05,24038059
