ticker,date,open,high,low,close,volume,sector
INDUSINDBK,2023-10-03 05:30:00,1432.0,1438.4,1420.0,1435.4,1442499,Financial Services
INDUSINDBK,2023-10-04 05:30:00,1424.85,1428.5,1386.2,1401.3,3978667,Financial Services
INDUSINDBK,2023-10-05 05:30:00,1408.7,1415.4,1394.3,1401.85,1647175,Financial Services
INDUSINDBK,2023-10-06 05:30:00,1404.95,1438.0,1401.1,1434.8,2167139,Financial Services
INDUSINDBK,2023-10-09 05:30:00,1420.1,1445.0,1410.0,1428.55,1613546,Financial Services
INDUSINDBK,2023-10-10 05:30:00,1434.0,1436.35,1412.05,1420.55,1874201,Financial Services
INDUSINDBK,2023-10-11 05:30:00,1430.95,1431.9,1414.55,1421.2,1855211,Financial Services
INDUSINDBK,2023-10-12 05:30:00,1433.3,1444.0,1421.0,1424.25,2069952,Financial Services
INDUSINDBK,2023-10-13 05:30:00,1421.2,1466.3,1420.0,1463.7,4480890,Financial Services
INDUSINDBK,2023-10-16 05:30:00,1462.85,1462.85,1444.45,1446.4,1913782,Financial Services
INDUSINDBK,2023-10-17 05:30:00,1454.9,1458.45,1425.55,1436.0,1373704,Financial Services
INDUSINDBK,2023-10-18 05:30:00,1437.0,1444.0,1415.6,1420.35,3067244,Financial Services
INDUSINDBK,2023-10-19 05:30:00,1451.5,1464.7,1423.05,1450.35,13948984,Financial Services
INDUSINDBK,2023-10-20 05:30:00,1448.0,1471.8,1443.1,1469.1,5135316,Financial Services
INDUSINDBK,2023-10-23 05:30:00,1469.0,1469.75,1430.05,1435.0,3319090,Financial Services
INDUSINDBK,2023-10-25 05:30:00,1444.95,1446.95,1410.05,1412.7,4045910,Financial Services
INDUSINDBK,2023-10-26 05:30:00,1412.65,1429.3,1393.65,1414.65,4194418,Financial Services
INDUSINDBK,2023-10-27 05:30:00,1420.0,1444.5,1412.7,1441.3,2424655,Financial Services
INDUSINDBK,2023-10-30 05:30:00,1440.0,1460.9,1428.0,1454.65,2255111,Financial Services
INDUSINDBK,2023-10-31 05:30:00,1456.0,1460.0,1436.55,1441.3,1454345,Financial Services
INDUSINDBK,2023-11-01 05:30:00,1443.9,1445.6,1427.15,1432.6,2658439,Financial Services
INDUSINDBK,2023-11-02 05:30:00,1447.0,1479.95,1439.1,1461.2,4524652,Financial Services
INDUSINDBK,2023-11-03 05:30:00,1471.0,1475.0,1448.0,1450.25,3052041,Financial Services
INDUSINDBK,2023-11-06 05:30:00,1463.0,1471.9,1456.0,1470.25,2090640,Financial Services
INDUSINDBK,2023-11-07 05:30:00,1469.55,1490.45,1464.25,1486.4,2830149,Financial Services
INDUSINDBK,2023-11-08 05:30:00,1493.95,1495.95,1481.25,1488.95,3210977,Financial Services
INDUSINDBK,2023-11-09 05:30:00,1488.95,1516.3,1484.85,1507.35,3207721,Financial Services
INDUSINDBK,2023-11-10 05:30:00,1499.95,1509.45,1493.15,1498.8,2247500,Financial Services
INDUSINDBK,2023-11-12 05:30:00,1503.55,1507.9,1495.4,1502.1,145114,Financial Services
INDUSINDBK,2023-11-13 05:30:00,1502.0,1516.0,1496.15,1509.6,2026629,Financial Services
INDUSINDBK,2023-11-15 05:30:00,1538.5,1538.5,1490.25,1493.95,6293703,Financial Services
INDUSINDBK,2023-11-16 05:30:00,1500.0,1506.6,1493.0,1498.65,2728834,Financial Services
INDUSINDBK,2023-11-17 05:30:00,1490.55,1509.0,1485.55,1498.45,4182376,Financial Services
INDUSINDBK,2023-11-20 05:30:00,1498.9,1509.45,1490.7,1504.8,2125867,Financial Services
INDUSINDBK,2023-11-21 05:30:00,1505.5,1507.45,1494.1,1502.05,1661103,Financial Services
INDUSINDBK,2023-11-22 05:30:00,1500.0,1505.5,1458.95,1470.4,3914008,Financial Services
INDUSINDBK,2023-11-23 05:30:00,1475.0,1496.25,1470.45,1486.1,3832098,Financial Services
INDUSINDBK,2023-11-24 05:30:00,1491.45,1491.9,1474.0,1476.2,2813844,Financial Services
INDUSINDBK,2023-11-28 05:30:00,1480.0,1486.8,1468.0,1477.55,4305915,Financial Services
INDUSINDBK,2023-11-29 05:30:00,1484.0,1489.55,1471.25,1483.55,3477076,Financial Services
INDUSINDBK,2023-11-30 05:30:00,1500.0,1500.0,1450.05,1466.1,45549217,Financial Services
INDUSINDBK,2023-12-01 05:30:00,1479.0,1493.0,1458.15,1461.05,4063279,Financial Services
INDUSINDBK,2023-12-04 05:30:00,1490.0,1517.55,1473.45,1514.65,4254987,Financial Services
INDUSINDBK,2023-12-05 05:30:00,1519.8,1525.5,1486.5,1506.6,3457904,Financial Services
INDUSINDBK,2023-12-06 05:30:00,1517.0,1521.35,1493.35,1501.6,3405245,Financial Services
INDUSINDBK,2023-12-07 05:30:00,1505.0,1514.95,1496.05,1504.75,1931490,Financial Services
INDUSINDBK,2023-12-08 05:30:00,1510.0,1520.95,1494.05,1508.95,2568088,Financial Services
INDUSINDBK,2023-12-11 05:30:00,1512.8,1537.95,1510.0,1521.85,2194782,Financial Services
INDUSINDBK,2023-12-12 05:30:00,1528.9,1528.9,1489.95,1497.0,1621785,Financial Services
INDUSINDBK,2023-12-13 05:30:00,1502.0,1512.65,1495.0,1506.9,2562565,Financial Services
INDUSINDBK,2023-12-14 05:30:00,1523.0,1554.5,1515.6,1551.7,3427500,Financial Services
INDUSINDBK,2023-12-15 05:30:00,1552.95,1578.0,1547.05,1570.8,3478643,Financial Services
INDUSINDBK,2023-12-18 05:30:00,1570.0,1570.0,1552.0,1556.35,1352458,Financial Services
INDUSINDBK,2023-12-19 05:30:00,1556.35,1586.05,1542.2,1566.55,2297704,Financial Services
INDUSINDBK,2023-12-20 05:30:00,1578.0,1581.0,1549.5,1556.15,3218717,Financial Services
INDUSINDBK,2023-12-21 05:30:00,1542.1,1574.0,1527.55,1570.0,2400593,Financial Services
INDUSINDBK,2023-12-22 05:30:00,1574.3,1591.1,1557.9,1562.35,2214206,Financial Services
INDUSINDBK,2023-12-26 05:30:00,1562.95,1582.75,1557.0,1570.8,1129332,Financial Services
INDUSINDBK,2023-12-27 05:30:00,1573.15,1600.0,1567.3,1597.45,1887827,Financial Services
