ticker,date,open,high,low,close,volume,sector
TATAMOTORS,2023-10-03 05:30:00,632.6,632.65,618.6,620.45,6894577,Automobile
TATAMOTORS,2023-10-04 05:30:00,620.8,620.8,608.3,613.6,7612709,Automobile
TATAMOTORS,2023-10-05 05:30:00,619.0,621.35,614.65,619.6,7893892,Automobile
TATAMOTORS,2023-10-06 05:30:00,627.0,627.35,620.0,622.45,7922379,Automobile
TATAMOTORS,2023-10-09 05:30:00,620.8,622.0,613.7,617.35,6381189,Automobile
TATAMOTORS,2023-10-10 05:30:00,620.0,632.5,617.6,630.55,9833429,Automobile
TATAMOTORS,2023-10-11 05:30:00,633.0,637.8,632.6,634.0,7701931,Automobile
TATAMOTORS,2023-10-12 05:30:00,637.0,640.2,635.05,636.95,5928732,Automobile
TATAMOTORS,2023-10-13 05:30:00,633.95,669.0,633.0,667.1,28011678,Automobile
TATAMOTORS,2023-10-16 05:30:00,668.55,677.8,661.25,666.2,20005816,Automobile
TATAMOTORS,2023-10-17 05:30:00,670.0,670.9,654.65,655.7,10263992,Automobile
TATAMOTORS,2023-10-18 05:30:00,658.6,672.25,653.8,668.5,14908778,Automobile
TATAMOTORS,2023-10-19 05:30:00,662.95,672.3,658.6,668.8,10633043,Automobile
TATAMOTORS,2023-10-20 05:30:00,666.65,676.4,660.5,663.2,11759568,Automobile
TATAMOTORS,2023-10-23 05:30:00,663.65,667.25,645.0,647.35,8564004,Automobile
TATAMOTORS,2023-10-25 05:30:00,650.0,651.9,636.05,637.85,8229559,Automobile
TATAMOTORS,2023-10-26 05:30:00,635.0,635.65,624.15,626.55,8889373,Automobile
TATAMOTORS,2023-10-27 05:30:00,630.0,643.95,628.45,641.05,10232856,Automobile
TATAMOTORS,2023-10-30 05:30:00,643.8,643.8,621.85,628.5,12786883,Automobile
TATAMOTORS,2023-10-31 05:30:00,642.0,642.0,627.3,628.65,11395766,Automobile
TATAMOTORS,2023-11-01 05:30:00,630.0,633.8,626.3,627.7,8785264,Automobile
TATAMOTORS,2023-11-02 05:30:00,632.0,638.2,630.1,636.45,9934305,Automobile
TATAMOTORS,2023-11-03 05:30:00,662.0,666.0,646.2,647.5,23087856,Automobile
TATAMOTORS,2023-11-06 05:30:00,652.85,652.85,643.2,646.05,10801301,Automobile
TATAMOTORS,2023-11-07 05:30:00,645.0,649.9,643.3,645.0,6588073,Automobile
TATAMOTORS,2023-11-08 05:30:00,648.0,649.05,641.9,642.55,6551864,Automobile
TATAMOTORS,2023-11-09 05:30:00,644.0,653.65,642.7,649.35,10155047,Automobile
TATAMOTORS,2023-11-10 05:30:00,649.35,652.95,644.0,651.05,6425792,Automobile
TATAMOTORS,2023-11-12 05:30:00,657.95,657.95,652.4,653.55,2245583,Automobile
TATAMOTORS,2023-11-13 05:30:00,653.0,654.0,649.3,653.25,3279829,Automobile
TATAMOTORS,2023-11-15 05:30:00,660.0,673.5,656.55,671.55,11324434,Automobile
TATAMOTORS,2023-11-16 05:30:00,674.0,685.5,670.9,680.4,17501373,Automobile
TATAMOTORS,2023-11-17 05:30:00,682.5,687.65,679.6,681.55,9563220,Automobile
TATAMOTORS,2023-11-20 05:30:00,682.0,686.75,670.7,674.3,8324354,Automobile
TATAMOTORS,2023-11-21 05:30:00,677.0,683.3,675.0,681.7,7291057,Automobile
TATAMOTORS,2023-11-22 05:30:00,683.95,687.35,676.05,681.2,9279642,Automobile
TATAMOTORS,2023-11-23 05:30:00,683.2,685.9,677.05,679.95,5885370,Automobile
TATAMOTORS,2023-11-24 05:30:00,681.4,681.95,671.25,673.7,6951690,Automobile
TATAMOTORS,2023-11-28 05:30:00,677.45,699.45,674.25,697.5,16015860,Automobile
TATAMOTORS,2023-11-29 05:30:00,702.75,714.4,694.35,712.35,16122864,Automobile
TATAMOTORS,2023-11-30 05:30:00,716.3,717.25,697.0,706.4,24275245,Automobile
TATAMOTORS,2023-12-01 05:30:00,708.0,711.0,703.0,705.45,10565415,Automobile
TATAMOTORS,2023-12-04 05:30:00,716.0,717.0,704.8,705.6,9348036,Automobile
TATAMOTORS,2023-12-05 05:30:00,705.9,714.9,705.0,708.95,9601509,Automobile
TATAMOTORS,2023-12-06 05:30:00,709.05,724.8,709.0,722.45,12148825,Automobile
TATAMOTORS,2023-12-07 05:30:00,725.0,727.5,716.0,721.95,10451801,Automobile
TATAMOTORS,2023-12-08 05:30:00,722.05,727.6,707.5,714.55,8557203,Automobile
TATAMOTORS,2023-12-11 05:30:00,717.8,726.5,716.55,720.8,6403209,Automobile
TATAMOTORS,2023-12-12 05:30:00,724.8,724.8,713.0,715.4,6461539,Automobile
TATAMOTORS,2023-12-13 05:30:00,716.0,721.45,713.5,720.3,5807736,Automobile
TATAMOTORS,2023-12-14 05:30:00,724.0,724.7,718.6,719.75,6732352,Automobile
TATAMOTORS,2023-12-15 05:30:00,723.9,734.0,721.25,732.4,12082079,Automobile
TATAMOTORS,2023-12-18 05:30:00,732.9,734.75,728.1,730.8,5450397,Automobile
TATAMOTORS,2023-12-19 05:30:00,732.6,732.6,726.0,728.95,4511101,Automobile
