ticker,date,open,high,low,close,volume,sector
WIPRO,2023-10-03 05:30:00,406.45,408.1,403.6,405.45,2864052,Information Technology
WIPRO,2023-10-04 05:30:00,402.7,405.45,400.65,404.9,3452935,Information Technology
WIPRO,2023-10-05 05:30:00,407.95,410.4,405.0,406.8,4062652,Information Technology
WIPRO,2023-10-06 05:30:00,408.0,409.8,406.95,407.85,3182502,Information Technology
WIPRO,2023-10-09 05:30:00,404.2,411.0,403.4,405.6,3015225,Information Technology
WIPRO,2023-10-10 05:30:00,406.4,408.75,406.2,407.75,2564007,Information Technology
WIPRO,2023-10-11 05:30:00,409.0,423.95,409.0,421.15,9546114,Information Technology
WIPRO,2023-10-12 05:30:00,421.75,421.9,414.7,417.1,5117199,Information Technology
WIPRO,2023-10-13 05:30:00,411.9,414.4,409.05,411.05,5457027,Information Technology
WIPRO,2023-10-16 05:30:00,411.0,411.9,408.15,410.2,2638826,Information Technology
WIPRO,2023-10-17 05:30:00,411.7,413.85,411.05,411.4,2989694,Information Technology
WIPRO,2023-10-18 05:30:00,409.0,413.65,407.0,407.45,2440533,Information Technology
WIPRO,2023-10-19 05:30:00,391.95,396.75,390.1,395.3,12814551,Information Technology
WIPRO,2023-10-20 05:30:00,395.05,396.05,391.0,391.85,4214668,Information Technology
WIPRO,2023-10-23 05:30:00,390.85,393.0,382.2,383.15,4418913,Information Technology
WIPRO,2023-10-25 05:30:00,384.4,387.7,381.1,381.85,3339147,Information Technology
WIPRO,2023-10-26 05:30:00,378.8,380.55,375.05,378.25,5497791,Information Technology
WIPRO,2023-10-27 05:30:00,379.05,384.35,379.05,382.35,3101406,Information Technology
WIPRO,2023-10-30 05:30:00,384.0,384.35,380.4,382.0,2344372,Information Technology
WIPRO,2023-10-31 05:30:00,383.2,384.1,379.15,381.8,3076768,Information Technology
WIPRO,2023-11-01 05:30:00,383.85,385.55,380.15,380.95,2120976,Information Technology
WIPRO,2023-11-02 05:30:00,383.8,385.15,382.1,383.65,2371365,Information Technology
WIPRO,2023-11-03 05:30:00,386.0,386.7,382.65,383.55,2645764,Information Technology
WIPRO,2023-11-06 05:30:00,386.0,386.45,383.0,384.65,2469968,Information Technology
WIPRO,2023-11-07 05:30:00,384.9,387.0,382.85,383.3,2846089,Information Technology
WIPRO,2023-11-08 05:30:00,384.6,385.85,381.5,382.2,3551026,Information Technology
WIPRO,2023-11-09 05:30:00,383.0,384.0,379.7,380.85,4615563,Information Technology
WIPRO,2023-11-10 05:30:00,380.3,381.8,377.0,379.3,5355350,Information Technology
WIPRO,2023-11-12 05:30:00,383.4,383.4,381.45,382.45,1011662,Information Technology
WIPRO,2023-11-13 05:30:00,382.6,382.9,380.0,381.65,1792951,Information Technology
WIPRO,2023-11-15 05:30:00,385.55,392.25,384.25,391.65,5396259,Information Technology
WIPRO,2023-11-16 05:30:00,391.65,399.5,389.3,397.1,6921788,Information Technology
WIPRO,2023-11-17 05:30:00,398.0,399.0,394.5,395.4,3943464,Information Technology
WIPRO,2023-11-20 05:30:00,393.2,401.1,393.2,400.2,4305248,Information Technology
WIPRO,2023-11-21 05:30:00,402.6,402.6,400.05,400.65,2720124,Information Technology
WIPRO,2023-11-22 05:30:00,402.5,402.6,399.1,400.25,2659291,Information Technology
WIPRO,2023-11-23 05:30:00,400.5,405.0,400.5,402.5,4838680,Information Technology
WIPRO,2023-11-24 05:30:00,402.5,403.5,395.55,396.0,3125283,Information Technology
