ticker,date,open,high,low,close,volume,sector
ONGC,2023-10-03 05:30:00,189.3,189.3,183.65,184.6,22118500,Energy
ONGC,2023-10-04 05:30:00,184.45,184.6,182.1,182.75,9360058,Energy
ONGC,2023-10-05 05:30:00,181.25,184.0,181.0,182.2,11128340,Energy
ONGC,2023-10-06 05:30:00,183.5,183.5,180.6,181.45,5759904,Energy
ONGC,2023-10-09 05:30:00,182.9,184.7,181.25,181.7,14622727,Energy
ONGC,2023-10-10 05:30:00,182.3,184.5,182.05,183.5,11819690,Energy
ONGC,2023-10-11 05:30:00,184.4,184.7,182.75,183.25,8499601,Energy
ONGC,2023-10-12 05:30:00,183.2,184.85,183.0,184.45,8677885,Energy
ONGC,2023-10-13 05:30:00,184.5,186.25,184.05,184.9,7435899,Energy
ONGC,2023-10-16 05:30:00,187.95,188.2,186.25,186.55,12376549,Energy
ONGC,2023-10-17 05:30:00,187.0,187.05,185.55,186.25,4381065,Energy
ONGC,2023-10-18 05:30:00,188.0,188.05,186.05,186.95,10181113,Energy
ONGC,2023-10-19 05:30:00,186.0,186.65,185.05,186.3,9148124,Energy
ONGC,2023-10-20 05:30:00,187.0,187.3,185.15,186.2,7912216,Energy
ONGC,2023-10-23 05:30:00,185.95,185.95,184.2,184.85,4723090,Energy
ONGC,2023-10-25 05:30:00,184.85,185.85,183.0,184.35,6812004,Energy
ONGC,2023-10-26 05:30:00,183.5,184.15,179.9,180.9,8474867,Energy
ONGC,2023-10-27 05:30:00,181.0,185.8,180.3,184.75,6422123,Energy
ONGC,2023-10-30 05:30:00,185.0,189.2,184.6,188.8,7352638,Energy
ONGC,2023-10-31 05:30:00,189.2,189.8,184.2,186.15,9404675,Energy
ONGC,2023-11-01 05:30:00,186.15,188.8,185.05,186.7,9167869,Energy
ONGC,2023-11-02 05:30:00,187.0,187.65,185.75,186.2,11471209,Energy
ONGC,2023-11-03 05:30:00,186.65,190.65,185.8,190.0,7464912,Energy
ONGC,2023-11-06 05:30:00,190.2,194.2,189.55,193.3,8962124,Energy
ONGC,2023-11-07 05:30:00,193.4,198.0,192.35,193.2,13921916,Energy
ONGC,2023-11-08 05:30:00,193.7,196.55,192.3,195.35,10186886,Energy
ONGC,2023-11-09 05:30:00,196.5,196.7,192.2,192.7,5303833,Energy
ONGC,2023-11-10 05:30:00,192.7,196.5,192.7,195.9,6025889,Energy
ONGC,2023-11-12 05:30:00,198.8,198.8,195.9,196.75,2988611,Energy
ONGC,2023-11-13 05:30:00,195.9,197.3,194.1,195.8,11181086,Energy
ONGC,2023-11-15 05:30:00,198.5,203.0,197.65,199.5,19769385,Energy
ONGC,2023-11-16 05:30:00,202.5,203.4,201.0,201.8,18629240,Energy
ONGC,2023-11-17 05:30:00,200.85,201.25,195.55,196.35,13199928,Energy
ONGC,2023-11-20 05:30:00,198.0,198.5,197.0,197.85,6423265,Energy
ONGC,2023-11-21 05:30:00,193.0,193.95,191.0,191.2,10720353,Energy
ONGC,2023-11-22 05:30:00,191.2,191.85,189.75,191.0,7538825,Energy
ONGC,2023-11-23 05:30:00,191.0,191.75,189.6,190.65,6541617,Energy
ONGC,2023-11-24 05:30:00,190.85,191.85,188.15,188.85,5751331,Energy
ONGC,2023-11-28 05:30:00,188.85,194.45,188.4,193.95,9277764,Energy
ONGC,2023-11-29 05:30:00,195.5,195.5,191.7,192.0,8791333,Energy
ONGC,2023-11-30 05:30:00,192.65,195.65,192.05,194.95,14965403,Energy
ONGC,2023-12-01 05:30:00,195.25,198.25,194.25,194.55,9935740,Energy
ONGC,2023-12-04 05:30:00,196.5,205.9,196.05,202.05,28615290,Energy
ONGC,2023-12-05 05:30:00,202.2,203.95,199.15,202.05,14557746,Energy
ONGC,2023-12-06 05:30:00,203.75,203.75,199.1,201.95,12662213,Energy
ONGC,2023-12-07 05:30:00,200.9,200.9,196.05,198.9,16425880,Energy
ONGC,2023-12-08 05:30:00,199.85,200.3,194.1,195.95,10414387,Energy
ONGC,2023-12-11 05:30:00,197.05,200.85,194.25,197.8,10108266,Energy
ONGC,2023-12-12 05:30:00,196.95,197.8,194.55,195.4,10719911,Energy
ONGC,2023-12-13 05:30:00,195.4,195.4,192.05,193.15,10892122,Energy
ONGC,2023-12-14 05:30:00,195.9,196.3,193.25,195.95,15257294,Energy
ONGC,2023-12-15 05:30:00,197.25,201.95,196.85,201.05,22863981,Energy
ONGC,2023-12-18 05:30:00,201.05,201.65,197.35,199.0,8061011,Energy
ONGC,2023-12-19 05:30:00,202.0,203.55,199.3,200.3,16739742,Energy
ONGC,2023-12-20 05:30:00,201.75,212.0,200.95,203.2,57762576,Energy
ONGC,2023-12-21 05:30:00,203.95,206.75,201.2,202.65,22823936,Energy
ONGC,2023-12-22 05:30:00,204.0,204.5,201.8,203.95,9910694,Energy
ONGC,2023-12-26 05:30:00,204.5,208.5,203.65,207.35,17052969,Energy
ONGC,2023-12-27 05:30:00,209.5,209.9,204.5,205.55,20361303,Energy
ONGC,2023-12-28 05:30:00,206.5,208.9,205.35,208.3,22010872,Energy
ONGC,2023-12-29 05:30:00,208.0,208.0,204.25,205.05,12171663,Energy
ONGC,2024-01-01 05:30:00,206.0,207.1,204.75,205.35,4820168,Energy
ONGC,2024-01-02 05:30:00,205.35,210.75,203.65,207.05,21141219,Energy
ONGC,2024-01-03 05:30:00,205.5,210.45,204.5,208.25,11650902,Energy
ONGC,2024-01-04 05:30:00,210.5,215.4,209.3,214.65,31054419,Energy
ONGC,2024-01-05 05:30:00,215.45,217.5,213.05,216.45,20743811,Energy
ONGC,2024-01-08 05:30:00,218.0,220.8,217.1,217.95,19310595,Energy
ONGC,2024-01-09 05:30:00,221.0,221.45,215.95,216.65,11951525,Energy
ONGC,2024-01-10 05:30:00,215.0,215.0,209.7,212.1,16500666,Energy
ONGC,2024-01-11 05:30:00,214.0,214.0,210.85,211.85,12586419,Energy
ONGC,2024-01-12 05:30:00,213.8,224.75,212.35,223.4,39228118,Energy
