ticker,date,open,high,low,close,volume,sector
ICICIBANK,2023-10-03 05:30:00,951.6,951.6,939.0,940.3,11131636,Financial Services
ICICIBANK,2023-10-04 05:30:00,935.0,935.5,925.0,930.05,17334739,Financial Services
ICICIBANK,2023-10-05 05:30:00,935.2,943.95,934.55,940.85,10478856,Financial Services
ICICIBANK,2023-10-06 05:30:00,946.0,946.55,938.0,945.2,6355755,Financial Services
ICICIBANK,2023-10-09 05:30:00,940.25,942.05,936.3,938.6,6725306,Financial Services
ICICIBANK,2023-10-10 05:30:00,940.4,957.5,940.35,951.2,11452715,Financial Services
ICICIBANK,2023-10-11 05:30:00,954.9,962.05,950.75,953.1,12233117,Financial Services
ICICIBANK,2023-10-12 05:30:00,952.85,960.1,948.4,954.25,7836818,Financial Services
ICICIBANK,2023-10-13 05:30:00,949.95,957.4,944.55,951.3,6650442,Financial Services
ICICIBANK,2023-10-16 05:30:00,948.5,954.85,946.15,951.4,5763024,Financial Services
ICICIBANK,2023-10-17 05:30:00,955.4,960.95,951.5,953.9,7747527,Financial Services
ICICIBANK,2023-10-18 05:30:00,949.2,950.65,939.1,943.75,12000153,Financial Services
ICICIBANK,2023-10-19 05:30:00,936.0,945.0,934.0,935.75,8612676,Financial Services
ICICIBANK,2023-10-20 05:30:00,932.0,940.0,930.0,932.75,6586576,Financial Services
ICICIBANK,2023-10-23 05:30:00,942.0,944.8,925.4,929.95,11856890,Financial Services
ICICIBANK,2023-10-25 05:30:00,926.05,933.8,911.4,916.1,12593434,Financial Services
ICICIBANK,2023-10-26 05:30:00,914.3,916.6,899.0,908.65,21693345,Financial Services
ICICIBANK,2023-10-27 05:30:00,916.0,918.15,911.3,912.75,8645505,Financial Services
ICICIBANK,2023-10-30 05:30:00,909.1,926.3,908.2,924.9,7687791,Financial Services
ICICIBANK,2023-10-31 05:30:00,929.3,931.0,914.1,915.35,17211107,Financial Services
ICICIBANK,2023-11-01 05:30:00,913.8,917.6,909.3,914.05,12927203,Financial Services
ICICIBANK,2023-11-02 05:30:00,920.05,924.8,912.8,919.95,9747311,Financial Services
ICICIBANK,2023-11-03 05:30:00,928.55,934.5,926.8,933.8,7146961,Financial Services
ICICIBANK,2023-11-06 05:30:00,941.0,947.75,937.4,945.45,10338367,Financial Services
ICICIBANK,2023-11-07 05:30:00,943.6,950.45,930.45,948.1,15704942,Financial Services
ICICIBANK,2023-11-08 05:30:00,948.45,948.45,934.1,935.75,17606074,Financial Services
ICICIBANK,2023-11-09 05:30:00,934.0,942.35,933.0,937.35,9406117,Financial Services
ICICIBANK,2023-11-10 05:30:00,934.9,941.45,932.4,938.6,9560455,Financial Services
ICICIBANK,2023-11-12 05:30:00,942.0,943.2,939.6,942.35,1561479,Financial Services
ICICIBANK,2023-11-13 05:30:00,940.9,940.9,932.0,934.45,11470096,Financial Services
ICICIBANK,2023-11-15 05:30:00,944.4,944.4,938.75,941.1,19492138,Financial Services
ICICIBANK,2023-11-16 05:30:00,939.0,946.2,934.0,936.0,19706373,Financial Services
ICICIBANK,2023-11-17 05:30:00,926.55,938.4,920.15,921.85,10956653,Financial Services
ICICIBANK,2023-11-20 05:30:00,922.0,926.75,917.5,921.45,10562301,Financial Services
ICICIBANK,2023-11-21 05:30:00,924.4,928.05,922.0,926.1,8989572,Financial Services
ICICIBANK,2023-11-22 05:30:00,923.25,925.2,914.75,922.75,12197979,Financial Services
ICICIBANK,2023-11-23 05:30:00,923.0,925.35,918.5,923.0,5534614,Financial Services
ICICIBANK,2023-11-24 05:30:00,921.5,930.4,920.2,929.4,7452002,Financial Services
ICICIBANK,2023-11-28 05:30:00,928.9,931.05,921.7,925.5,14231987,Financial Services
ICICIBANK,2023-11-29 05:30:00,930.9,941.1,926.0,939.6,11680078,Financial Services
ICICIBANK,2023-11-30 05:30:00,938.95,940.85,928.2,934.95,23950292,Financial Services
ICICIBANK,2023-12-01 05:30:00,935.95,952.0,933.0,946.7,16986046,Financial Services
ICICIBANK,2023-12-04 05:30:00,963.7,994.85,961.4,991.2,33131257,Financial Services
ICICIBANK,2023-12-05 05:30:00,1002.5,1015.75,995.05,1013.45,31378461,Financial Services
ICICIBANK,2023-12-06 05:30:00,1014.0,1016.25,1000.25,1003.25,18786590,Financial Services
ICICIBANK,2023-12-07 05:30:00,996.35,1002.2,988.15,999.0,11841945,Financial Services
ICICIBANK,2023-12-08 05:30:00,994.5,1012.85,993.25,1010.85,16116363,Financial Services
ICICIBANK,2023-12-11 05:30:00,1007.1,1020.0,1004.65,1017.1,11714606,Financial Services
ICICIBANK,2023-12-12 05:30:00,1017.1,1021.0,1008.6,1015.7,12380856,Financial Services
ICICIBANK,2023-12-13 05:30:00,1014.8,1020.7,1009.2,1013.9,15887040,Financial Services
ICICIBANK,2023-12-14 05:30:00,1022.25,1040.0,1021.25,1033.65,16317672,Financial Services
ICICIBANK,2023-12-15 05:30:00,1043.65,1043.7,1025.7,1037.4,14306067,Financial Services
ICICIBANK,2023-12-18 05:30:00,1029.95,1029.95,1018.0,1021.45,8592711,Financial Services
